,sample,spot_name,cluster
374,s1,spot374,2
375,s1,spot375,2
376,s1,spot376,2
377,s1,spot377,2
378,s1,spot378,2
379,s1,spot379,2
380,s1,spot380,2
381,s1,spot381,2
382,s1,spot382,2
383,s1,spot383,2
384,s1,spot384,2
385,s1,spot385,2
386,s1,spot386,2
387,s1,spot387,2
388,s1,spot388,2
389,s1,spot389,2
390,s1,spot390,2
391,s1,spot391,2
392,s1,spot392,2
393,s1,spot393,2
394,s1,spot394,2
395,s1,spot395,2
396,s1,spot396,2
397,s1,spot397,2
398,s1,spot398,2
399,s1,spot399,2
400,s1,spot400,2
401,s1,spot401,3
402,s1,spot402,3
403,s1,spot403,3
404,s1,spot404,3
405,s1,spot405,3
406,s1,spot406,3
407,s1,spot407,2
408,s1,spot408,3
409,s1,spot409,3
410,s1,spot410,3
411,s1,spot411,3
412,s1,spot412,3
413,s1,spot413,3
414,s1,spot414,3
415,s1,spot415,3
416,s1,spot416,3
417,s1,spot417,3
418,s1,spot418,3
419,s1,spot419,3
420,s1,spot420,3
421,s1,spot421,3
422,s1,spot422,3
423,s1,spot423,3
424,s1,spot424,3
425,s1,spot425,3
426,s1,spot426,3
427,s1,spot427,3
428,s1,spot428,3
429,s1,spot429,3
430,s1,spot430,3
431,s1,spot431,3
432,s1,spot432,3
433,s1,spot433,3
434,s1,spot434,2
435,s1,spot435,3
436,s1,spot436,3
437,s1,spot437,3
438,s1,spot438,3
439,s1,spot439,3
440,s1,spot440,3
441,s1,spot441,3
442,s1,spot442,3
443,s1,spot443,3
444,s1,spot444,2
445,s1,spot445,3
446,s1,spot446,3
447,s1,spot447,3
448,s1,spot448,3
449,s1,spot449,3
450,s1,spot450,3
451,s1,spot451,3
452,s1,spot452,2
453,s1,spot453,3
454,s1,spot454,2
455,s1,spot455,3
456,s1,spot456,3
457,s1,spot457,2
458,s1,spot458,3
459,s1,spot459,3
460,s1,spot460,3
461,s1,spot461,3
462,s1,spot462,3
463,s1,spot463,3
464,s1,spot464,3
465,s1,spot465,3
466,s1,spot466,3
467,s1,spot467,3
468,s1,spot468,2
469,s1,spot469,3
470,s1,spot470,2
471,s1,spot471,3
472,s1,spot472,3
473,s1,spot473,2
474,s1,spot474,3
475,s1,spot475,3
476,s1,spot476,3
477,s1,spot477,3
478,s1,spot478,2
479,s1,spot479,3
480,s1,spot480,2
481,s1,spot481,3
482,s1,spot482,3
483,s1,spot483,3
484,s1,spot484,3
485,s1,spot485,2
486,s1,spot486,3
487,s1,spot487,3
488,s1,spot488,3
489,s1,spot489,3
490,s1,spot490,3
491,s1,spot491,3
492,s1,spot492,3
493,s1,spot493,3
494,s1,spot494,3
495,s1,spot495,3
496,s1,spot496,3
497,s1,spot497,3
498,s1,spot498,2
499,s1,spot499,3
500,s1,spot500,3
501,s3,spot1001,1
502,s3,spot1002,1
503,s3,spot1003,1
504,s3,spot1004,1
505,s3,spot1005,1
506,s3,spot1006,1
