V1,sample,spot_name,cluster
1141,3,spot1141_3,2
1142,3,spot1142_3,2
1143,3,spot1143_3,2
1144,3,spot1144_3,2
1145,3,spot1145_3,2
1146,3,spot1146_3,4
1147,3,spot1147_3,3
1148,3,spot1148_3,2
1149,3,spot1149_3,3
1150,3,spot1150_3,2
1151,3,spot1151_3,2
1152,3,spot1152_3,2
1153,3,spot1153_3,2
1154,3,spot1154_3,2
1155,3,spot1155_3,2
1156,3,spot1156_3,3
1157,3,spot1157_3,4
1158,3,spot1158_3,2
1159,3,spot1159_3,4
1160,3,spot1160_3,2
1161,3,spot1161_3,2
1162,3,spot1162_3,3
1163,3,spot1163_3,2
1164,3,spot1164_3,2
1165,3,spot1165_3,4
1166,3,spot1166_3,2
1167,3,spot1167_3,2
1168,3,spot1168_3,4
1169,3,spot1169_3,2
1170,3,spot1170_3,2
1171,3,spot1171_3,2
1172,3,spot1172_3,2
1173,3,spot1173_3,2
1174,3,spot1174_3,2
1175,3,spot1175_3,2
1176,3,spot1176_3,3
1177,3,spot1177_3,2
1178,3,spot1178_3,2
1179,3,spot1179_3,4
1180,3,spot1180_3,3
1181,3,spot1181_3,2
1182,3,spot1182_3,3
1183,3,spot1183_3,3
1184,3,spot1184_3,3
1185,3,spot1185_3,3
1186,3,spot1186_3,2
1187,3,spot1187_3,3
1188,3,spot1188_3,3
1189,3,spot1189_3,2
1190,3,spot1190_3,4
1191,3,spot1191_3,3
1192,3,spot1192_3,2
1193,3,spot1193_3,2
1194,3,spot1194_3,3
1195,3,spot1195_3,2
1196,3,spot1196_3,2
1197,3,spot1197_3,2
1198,3,spot1198_3,2
1199,3,spot1199_3,2
1200,3,spot1200_3,2
1201,3,spot1201_3,4
1202,3,spot1202_3,2
1203,3,spot1203_3,2
1204,3,spot1204_3,2
1205,3,spot1205_3,3
1206,3,spot1206_3,3
1207,3,spot1207_3,2
1208,3,spot1208_3,2
1209,3,spot1209_3,2
1210,3,spot1210_3,3
1211,3,spot1211_3,2
1212,3,spot1212_3,4
1213,3,spot1213_3,2
1214,3,spot1214_3,2
1215,3,spot1215_3,2
1216,3,spot1216_3,3
1217,3,spot1217_3,2
1218,3,spot1218_3,2
1219,3,spot1219_3,2
1220,3,spot1220_3,2
1221,3,spot1221_3,2
1222,3,spot1222_3,4
1223,3,spot1223_3,4
1224,3,spot1224_3,4
1225,3,spot1225_3,3
1226,3,spot1226_3,2
1227,3,spot1227_3,2
1228,3,spot1228_3,3
1229,3,spot1229_3,2
1230,3,spot1230_3,2
1231,3,spot1231_3,2
1232,3,spot1232_3,3
1233,3,spot1233_3,3
1234,3,spot1234_3,3
1235,3,spot1235_3,4
1236,3,spot1236_3,3
1237,3,spot1237_3,2
1238,3,spot1238_3,3
1239,3,spot1239_3,2
1240,3,spot1240_3,2
1241,3,spot1241_3,2
1242,3,spot1242_3,3
1243,3,spot1243_3,2
1244,3,spot1244_3,2
1245,3,spot1245_3,2
1246,3,spot1246_3,4
1247,3,spot1247_3,2
1248,3,spot1248_3,2
1249,3,spot1249_3,2
1250,3,spot1250_3,2
1251,3,spot1251_3,2
1252,3,spot1252_3,3
1253,3,spot1253_3,3
1254,3,spot1254_3,2
1255,3,spot1255_3,2
1256,3,spot1256_3,2
1257,3,spot1257_3,4
1258,3,spot1258_3,2
1259,3,spot1259_3,2
1260,3,spot1260_3,3
1261,3,spot1261_3,2
1262,3,spot1262_3,2
1263,3,spot1263_3,2
1264,3,spot1264_3,2
1265,3,spot1265_3,2
1266,3,spot1266_3,2
1267,3,spot1267_3,2
1268,3,spot1268_3,4
1269,3,spot1269_3,3
1270,3,spot1270_3,4
1271,3,spot1271_3,2
1272,3,spot1272_3,2
1273,3,spot1273_3,2
1274,3,spot1274_3,1
1275,3,spot1275_3,2
1276,3,spot1276_3,2
1277,3,spot1277_3,4
1278,3,spot1278_3,3
1279,3,spot1279_3,4
1280,3,spot1280_3,3
1281,3,spot1281_3,2
1282,3,spot1282_3,2
1283,3,spot1283_3,2
1284,3,spot1284_3,2
1285,3,spot1285_3,3
1286,3,spot1286_3,2
1287,3,spot1287_3,2
1288,3,spot1288_3,2
1289,3,spot1289_3,2
1290,3,spot1290_3,4
1291,3,spot1291_3,2
1292,3,spot1292_3,2
1293,3,spot1293_3,2
1294,3,spot1294_3,2
1295,3,spot1295_3,2
1296,3,spot1296_3,2
1297,3,spot1297_3,3
1298,3,spot1298_3,3
1299,3,spot1299_3,2
1300,3,spot1300_3,3
1301,3,spot1301_3,4
1302,3,spot1302_3,2
1303,3,spot1303_3,3
1304,3,spot1304_3,3
1305,3,spot1305_3,2
1306,3,spot1306_3,2
1307,3,spot1307_3,2
1308,3,spot1308_3,2
1309,3,spot1309_3,2
1310,3,spot1310_3,1
1311,3,spot1311_3,1
1312,3,spot1312_3,4
1313,3,spot1313_3,1
1314,3,spot1314_3,2
1315,3,spot1315_3,3
1316,3,spot1316_3,3
1317,3,spot1317_3,2
1318,3,spot1318_3,2
1319,3,spot1319_3,3
1320,3,spot1320_3,2
1321,3,spot1321_3,2
1322,3,spot1322_3,2
1323,3,spot1323_3,4
1324,3,spot1324_3,2
1325,3,spot1325_3,2
1326,3,spot1326_3,3
1327,3,spot1327_3,3
1328,3,spot1328_3,2
1329,3,spot1329_3,2
1330,3,spot1330_3,2
1331,3,spot1331_3,4
1332,3,spot1332_3,3
1333,3,spot1333_3,3
1334,3,spot1334_3,4
1335,3,spot1335_3,4
1336,3,spot1336_3,2
1337,3,spot1337_3,4
1338,3,spot1338_3,4
1339,3,spot1339_3,4
1340,3,spot1340_3,4
1341,3,spot1341_3,4
1342,3,spot1342_3,4
1343,3,spot1343_3,4
1344,3,spot1344_3,4
1345,3,spot1345_3,4
1346,3,spot1346_3,4
1347,3,spot1347_3,4
1348,3,spot1348_3,4
1349,3,spot1349_3,4
1350,3,spot1350_3,4
1351,3,spot1351_3,4
1352,3,spot1352_3,4
1353,3,spot1353_3,4
1354,3,spot1354_3,4
1355,3,spot1355_3,4
1356,3,spot1356_3,4
1357,3,spot1357_3,4
1358,3,spot1358_3,4
1359,3,spot1359_3,4
1360,3,spot1360_3,4
1361,3,spot1361_3,4
1362,3,spot1362_3,4
1363,3,spot1363_3,4
1364,3,spot1364_3,4
1365,3,spot1365_3,4
1366,3,spot1366_3,4
1367,3,spot1367_3,4
1368,3,spot1368_3,4
1369,3,spot1369_3,4
1370,3,spot1370_3,4
1371,3,spot1371_3,4
1372,3,spot1372_3,4
1373,3,spot1373_3,4
1374,3,spot1374_3,4
1375,3,spot1375_3,4
1376,3,spot1376_3,4
1377,3,spot1377_3,4
1378,3,spot1378_3,4
1379,3,spot1379_3,4
1380,3,spot1380_3,4
1381,3,spot1381_3,4
1382,3,spot1382_3,4
1383,3,spot1383_3,4
1384,3,spot1384_3,4
1385,3,spot1385_3,4
1386,3,spot1386_3,4
1387,3,spot1387_3,4
1388,3,spot1388_3,4
1389,3,spot1389_3,4
1390,3,spot1390_3,4
1391,3,spot1391_3,4
1392,3,spot1392_3,4
1393,3,spot1393_3,4
1394,3,spot1394_3,4
1395,3,spot1395_3,4
1396,3,spot1396_3,4
1397,3,spot1397_3,4
1398,3,spot1398_3,4
1399,3,spot1399_3,4
1400,3,spot1400_3,4
1401,3,spot1401_3,4
1402,3,spot1402_3,4
1403,3,spot1403_3,4
1404,3,spot1404_3,4
1405,3,spot1405_3,4
1406,3,spot1406_3,4
1407,3,spot1407_3,4
1408,3,spot1408_3,4
1409,3,spot1409_3,4
1410,3,spot1410_3,4
1411,3,spot1411_3,4
1412,3,spot1412_3,4
1413,3,spot1413_3,4
1414,3,spot1414_3,4
1415,3,spot1415_3,4
1416,3,spot1416_3,4
1417,3,spot1417_3,4
1418,3,spot1418_3,4
1419,3,spot1419_3,4
1420,3,spot1420_3,4
1421,3,spot1421_3,4
1422,3,spot1422_3,4
1423,3,spot1423_3,4
1424,3,spot1424_3,4
1425,3,spot1425_3,4
1426,3,spot1426_3,4
1427,3,spot1427_3,4
1428,3,spot1428_3,4
1429,3,spot1429_3,4
1430,3,spot1430_3,4
1431,3,spot1431_3,4
1432,3,spot1432_3,4
1433,3,spot1433_3,4
1434,3,spot1434_3,4
1435,3,spot1435_3,4
1436,3,spot1436_3,4
1437,3,spot1437_3,4
1438,3,spot1438_3,4
1439,3,spot1439_3,4
1440,3,spot1440_3,4
1441,3,spot1441_3,4
1442,3,spot1442_3,4
1443,3,spot1443_3,4
1444,3,spot1444_3,4
1445,3,spot1445_3,4
1446,3,spot1446_3,4
1447,3,spot1447_3,4
1448,3,spot1448_3,4
1449,3,spot1449_3,4
1450,3,spot1450_3,4
1451,3,spot1451_3,4
1452,3,spot1452_3,4
1453,3,spot1453_3,4
1454,3,spot1454_3,4
1455,3,spot1455_3,4
1456,3,spot1456_3,4
1457,3,spot1457_3,4
1458,3,spot1458_3,4
1459,3,spot1459_3,4
1460,3,spot1460_3,4
1461,3,spot1461_3,4
1462,3,spot1462_3,4
1463,3,spot1463_3,4
1464,3,spot1464_3,4
1465,3,spot1465_3,4
1466,3,spot1466_3,4
1467,3,spot1467_3,4
1468,3,spot1468_3,4
1469,3,spot1469_3,4
1470,3,spot1470_3,4
1471,3,spot1471_3,4
1472,3,spot1472_3,4
1473,3,spot1473_3,4
1474,3,spot1474_3,4
1475,3,spot1475_3,4
1476,3,spot1476_3,4
1477,3,spot1477_3,4
1478,3,spot1478_3,4
1479,3,spot1479_3,4
1480,3,spot1480_3,4
1481,3,spot1481_3,4
1482,3,spot1482_3,4
1483,3,spot1483_3,4
1484,3,spot1484_3,4
1485,3,spot1485_3,4
1486,3,spot1486_3,4
1487,3,spot1487_3,4
1488,3,spot1488_3,4
1489,3,spot1489_3,4
1490,3,spot1490_3,4
1491,3,spot1491_3,4
1492,3,spot1492_3,4
1493,3,spot1493_3,4
1494,3,spot1494_3,4
1495,3,spot1495_3,4
1496,3,spot1496_3,4
1497,3,spot1497_3,4
1498,3,spot1498_3,4
1499,3,spot1499_3,4
1500,3,spot1500_3,4
1501,4,spot1501_4,4
1502,4,spot1502_4,4
1503,4,spot1503_4,4
1504,4,spot1504_4,1
1505,4,spot1505_4,1
1506,4,spot1506_4,1
1507,4,spot1507_4,1
1508,4,spot1508_4,1
1509,4,spot1509_4,1
1510,4,spot1510_4,1
1511,4,spot1511_4,1
1512,4,spot1512_4,1
1513,4,spot1513_4,4
1514,4,spot1514_4,1
1515,4,spot1515_4,1
1516,4,spot1516_4,1
1517,4,spot1517_4,1
1518,4,spot1518_4,1
1519,4,spot1519_4,1
1520,4,spot1520_4,1
1521,4,spot1521_4,1
1522,4,spot1522_4,1
1523,4,spot1523_4,1
1524,4,spot1524_4,4
1525,4,spot1525_4,1
1526,4,spot1526_4,1
1527,4,spot1527_4,1
1528,4,spot1528_4,1
1529,4,spot1529_4,1
1530,4,spot1530_4,1
1531,4,spot1531_4,1
1532,4,spot1532_4,1
1533,4,spot1533_4,1
1534,4,spot1534_4,1
1535,4,spot1535_4,4
1536,4,spot1536_4,1
1537,4,spot1537_4,1
1538,4,spot1538_4,1
1539,4,spot1539_4,1
1540,4,spot1540_4,1
1541,4,spot1541_4,1
1542,4,spot1542_4,1
1543,4,spot1543_4,1
1544,4,spot1544_4,1
1545,4,spot1545_4,1
1546,4,spot1546_4,4
1547,4,spot1547_4,1
1548,4,spot1548_4,1
1549,4,spot1549_4,1
1550,4,spot1550_4,1
1551,4,spot1551_4,1
1552,4,spot1552_4,1
1553,4,spot1553_4,1
1554,4,spot1554_4,1
1555,4,spot1555_4,1
1556,4,spot1556_4,1
1557,4,spot1557_4,4
1558,4,spot1558_4,1
1559,4,spot1559_4,1
1560,4,spot1560_4,1
1561,4,spot1561_4,1
1562,4,spot1562_4,1
1563,4,spot1563_4,1
1564,4,spot1564_4,1
1565,4,spot1565_4,1
1566,4,spot1566_4,4
1567,4,spot1567_4,1
1568,4,spot1568_4,4
1569,4,spot1569_4,1
1570,4,spot1570_4,1
1571,4,spot1571_4,1
1572,4,spot1572_4,1
1573,4,spot1573_4,1
1574,4,spot1574_4,1
1575,4,spot1575_4,1
1576,4,spot1576_4,1
1577,4,spot1577_4,1
1578,4,spot1578_4,1
1579,4,spot1579_4,4
1580,4,spot1580_4,1
1581,4,spot1581_4,1
1582,4,spot1582_4,1
1583,4,spot1583_4,1
1584,4,spot1584_4,1
1585,4,spot1585_4,1
1586,4,spot1586_4,1
1587,4,spot1587_4,1
1588,4,spot1588_4,1
1589,4,spot1589_4,1
1590,4,spot1590_4,4
1591,4,spot1591_4,1
1592,4,spot1592_4,1
1593,4,spot1593_4,1
1594,4,spot1594_4,1
1595,4,spot1595_4,1
1596,4,spot1596_4,1
1597,4,spot1597_4,1
1598,4,spot1598_4,1
1599,4,spot1599_4,1
1600,4,spot1600_4,1
1601,4,spot1601_4,4
1602,4,spot1602_4,1
1603,4,spot1603_4,1
1604,4,spot1604_4,1
1605,4,spot1605_4,1
1606,4,spot1606_4,1
1607,4,spot1607_4,1
1608,4,spot1608_4,1
1609,4,spot1609_4,2
1610,4,spot1610_4,1
1611,4,spot1611_4,1
1612,4,spot1612_4,4
1613,4,spot1613_4,4
1614,4,spot1614_4,1
1615,4,spot1615_4,2
1616,4,spot1616_4,3
1617,4,spot1617_4,2
1618,4,spot1618_4,2
1619,4,spot1619_4,2
1620,4,spot1620_4,2
1621,4,spot1621_4,2
1622,4,spot1622_4,2
1623,4,spot1623_4,2
1624,4,spot1624_4,4
1625,4,spot1625_4,2
1626,4,spot1626_4,2
1627,4,spot1627_4,2
1628,4,spot1628_4,2
1629,4,spot1629_4,3
1630,4,spot1630_4,3
1631,4,spot1631_4,3
1632,4,spot1632_4,2
1633,4,spot1633_4,2
1634,4,spot1634_4,2
1635,4,spot1635_4,4
1636,4,spot1636_4,3
1637,4,spot1637_4,3
1638,4,spot1638_4,4
1639,4,spot1639_4,2
1640,4,spot1640_4,2
1641,4,spot1641_4,2
1642,4,spot1642_4,2
1643,4,spot1643_4,2
1644,4,spot1644_4,2
1645,4,spot1645_4,2
1646,4,spot1646_4,4
1647,4,spot1647_4,3
1648,4,spot1648_4,2
1649,4,spot1649_4,3
1650,4,spot1650_4,2
1651,4,spot1651_4,2
1652,4,spot1652_4,2
1653,4,spot1653_4,2
1654,4,spot1654_4,2
1655,4,spot1655_4,2
1656,4,spot1656_4,3
1657,4,spot1657_4,4
1658,4,spot1658_4,2
1659,4,spot1659_4,4
1660,4,spot1660_4,2
1661,4,spot1661_4,2
1662,4,spot1662_4,3
1663,4,spot1663_4,2
1664,4,spot1664_4,2
1665,4,spot1665_4,4
1666,4,spot1666_4,2
1667,4,spot1667_4,2
1668,4,spot1668_4,4
1669,4,spot1669_4,2
1670,4,spot1670_4,2
1671,4,spot1671_4,2
1672,4,spot1672_4,2
1673,4,spot1673_4,2
1674,4,spot1674_4,2
1675,4,spot1675_4,2
1676,4,spot1676_4,3
1677,4,spot1677_4,2
1678,4,spot1678_4,2
1679,4,spot1679_4,4
1680,4,spot1680_4,3
1681,4,spot1681_4,2
1682,4,spot1682_4,3
1683,4,spot1683_4,3
1684,4,spot1684_4,3
1685,4,spot1685_4,3
1686,4,spot1686_4,2
1687,4,spot1687_4,3
1688,4,spot1688_4,3
1689,4,spot1689_4,2
1690,4,spot1690_4,4
1691,4,spot1691_4,3
1692,4,spot1692_4,2
1693,4,spot1693_4,2
1694,4,spot1694_4,3
1695,4,spot1695_4,2
1696,4,spot1696_4,2
1697,4,spot1697_4,2
1698,4,spot1698_4,2
1699,4,spot1699_4,2
1700,4,spot1700_4,2
1701,4,spot1701_4,4
1702,4,spot1702_4,2
1703,4,spot1703_4,2
1704,4,spot1704_4,2
1705,4,spot1705_4,3
1706,4,spot1706_4,3
1707,4,spot1707_4,2
1708,4,spot1708_4,2
1709,4,spot1709_4,2
1710,4,spot1710_4,3
1711,4,spot1711_4,2
1712,4,spot1712_4,4
1713,4,spot1713_4,2
1714,4,spot1714_4,2
1715,4,spot1715_4,2
1716,4,spot1716_4,3
1717,4,spot1717_4,2
1718,4,spot1718_4,2
1719,4,spot1719_4,2
1720,4,spot1720_4,2
1721,4,spot1721_4,2
1722,4,spot1722_4,4
1723,4,spot1723_4,4
1724,4,spot1724_4,4
1725,4,spot1725_4,3
1726,4,spot1726_4,2
1727,4,spot1727_4,2
1728,4,spot1728_4,3
1729,4,spot1729_4,2
1730,4,spot1730_4,2
1731,4,spot1731_4,2
1732,4,spot1732_4,3
1733,4,spot1733_4,3
1734,4,spot1734_4,3
1735,4,spot1735_4,4
1736,4,spot1736_4,3
1737,4,spot1737_4,2
1738,4,spot1738_4,3
1739,4,spot1739_4,2
1740,4,spot1740_4,2
1741,4,spot1741_4,2
1742,4,spot1742_4,2
1743,4,spot1743_4,2
1744,4,spot1744_4,2
1745,4,spot1745_4,2
1746,4,spot1746_4,4
1747,4,spot1747_4,2
1748,4,spot1748_4,2
1749,4,spot1749_4,2
1750,4,spot1750_4,2
1751,4,spot1751_4,2
1752,4,spot1752_4,3
1753,4,spot1753_4,3
1754,4,spot1754_4,2
1755,4,spot1755_4,2
1756,4,spot1756_4,2
1757,4,spot1757_4,4
1758,4,spot1758_4,2
1759,4,spot1759_4,2
1760,4,spot1760_4,3
1761,4,spot1761_4,2
1762,4,spot1762_4,2
1763,4,spot1763_4,2
1764,4,spot1764_4,2
1765,4,spot1765_4,2
1766,4,spot1766_4,2
1767,4,spot1767_4,2
1768,4,spot1768_4,4
1769,4,spot1769_4,3
1770,4,spot1770_4,4
1771,4,spot1771_4,2
1772,4,spot1772_4,2
1773,4,spot1773_4,2
1774,4,spot1774_4,1
1775,4,spot1775_4,2
1776,4,spot1776_4,2
1777,4,spot1777_4,4
1778,4,spot1778_4,3
1779,4,spot1779_4,4
1780,4,spot1780_4,3
1781,4,spot1781_4,2
1782,4,spot1782_4,2
1783,4,spot1783_4,2
1784,4,spot1784_4,2
1785,4,spot1785_4,3
1786,4,spot1786_4,2
1787,4,spot1787_4,2
1788,4,spot1788_4,2
1789,4,spot1789_4,2
1790,4,spot1790_4,4
1791,4,spot1791_4,2
1792,4,spot1792_4,2
1793,4,spot1793_4,2
1794,4,spot1794_4,2
1795,4,spot1795_4,2
1796,4,spot1796_4,2
1797,4,spot1797_4,3
1798,4,spot1798_4,3
1799,4,spot1799_4,2
1800,4,spot1800_4,3
1801,4,spot1801_4,4
1802,4,spot1802_4,2
1803,4,spot1803_4,2
1804,4,spot1804_4,3
1805,4,spot1805_4,2
1806,4,spot1806_4,2
1807,4,spot1807_4,2
1808,4,spot1808_4,2
1809,4,spot1809_4,2
1810,4,spot1810_4,1
1811,4,spot1811_4,1
1812,4,spot1812_4,4
1813,4,spot1813_4,1
1814,4,spot1814_4,2
1815,4,spot1815_4,3
1816,4,spot1816_4,3
1817,4,spot1817_4,2
1818,4,spot1818_4,2
1819,4,spot1819_4,3
1820,4,spot1820_4,2
1821,4,spot1821_4,2
1822,4,spot1822_4,2
1823,4,spot1823_4,4
1824,4,spot1824_4,2
1825,4,spot1825_4,2
1826,4,spot1826_4,3
1827,4,spot1827_4,3
1828,4,spot1828_4,2
1829,4,spot1829_4,2
1830,4,spot1830_4,2
1831,4,spot1831_4,4
1832,4,spot1832_4,3
1833,4,spot1833_4,3
1834,4,spot1834_4,4
1835,4,spot1835_4,4
1836,4,spot1836_4,2
1837,4,spot1837_4,4
1838,4,spot1838_4,4
1839,4,spot1839_4,4
1840,4,spot1840_4,4
1841,4,spot1841_4,4
1842,4,spot1842_4,4
1843,4,spot1843_4,4
1844,4,spot1844_4,4
1845,4,spot1845_4,4
1846,4,spot1846_4,4
1847,4,spot1847_4,4
1848,4,spot1848_4,4
1849,4,spot1849_4,4
1850,4,spot1850_4,4
1851,4,spot1851_4,4
1852,4,spot1852_4,4
1853,4,spot1853_4,4
1854,4,spot1854_4,4
1855,4,spot1855_4,4
1856,4,spot1856_4,4
1857,4,spot1857_4,4
1858,4,spot1858_4,4
1859,4,spot1859_4,4
1860,4,spot1860_4,4
1861,4,spot1861_4,4
1862,4,spot1862_4,4
1863,4,spot1863_4,4
1864,4,spot1864_4,4
1865,4,spot1865_4,4
1866,4,spot1866_4,4
1867,4,spot1867_4,4
1868,4,spot1868_4,4
1869,4,spot1869_4,4
1870,4,spot1870_4,4
1871,4,spot1871_4,4
1872,4,spot1872_4,4
1873,4,spot1873_4,4
1874,4,spot1874_4,4
1875,4,spot1875_4,4
1876,4,spot1876_4,4
1877,4,spot1877_4,4
1878,4,spot1878_4,4
1879,4,spot1879_4,4
1880,4,spot1880_4,4
1881,4,spot1881_4,4
1882,4,spot1882_4,4
1883,4,spot1883_4,4
1884,4,spot1884_4,4
1885,4,spot1885_4,4
1886,4,spot1886_4,4
1887,4,spot1887_4,4
1888,4,spot1888_4,4
1889,4,spot1889_4,4
1890,4,spot1890_4,4
1891,4,spot1891_4,4
1892,4,spot1892_4,4
1893,4,spot1893_4,4
1894,4,spot1894_4,4
1895,4,spot1895_4,4
1896,4,spot1896_4,4
1897,4,spot1897_4,4
1898,4,spot1898_4,4
1899,4,spot1899_4,4
1900,4,spot1900_4,4
1901,4,spot1901_4,4
1902,4,spot1902_4,4
1903,4,spot1903_4,4
1904,4,spot1904_4,4
1905,4,spot1905_4,4
1906,4,spot1906_4,4
1907,4,spot1907_4,4
1908,4,spot1908_4,4
1909,4,spot1909_4,4
1910,4,spot1910_4,4
1911,4,spot1911_4,4
1912,4,spot1912_4,4
1913,4,spot1913_4,4
1914,4,spot1914_4,4
1915,4,spot1915_4,4
1916,4,spot1916_4,4
1917,4,spot1917_4,4
1918,4,spot1918_4,4
1919,4,spot1919_4,4
1920,4,spot1920_4,4
1921,4,spot1921_4,4
1922,4,spot1922_4,4
1923,4,spot1923_4,4
1924,4,spot1924_4,4
1925,4,spot1925_4,4
1926,4,spot1926_4,4
1927,4,spot1927_4,4
1928,4,spot1928_4,4
1929,4,spot1929_4,4
1930,4,spot1930_4,4
1931,4,spot1931_4,4
1932,4,spot1932_4,4
1933,4,spot1933_4,4
1934,4,spot1934_4,4
1935,4,spot1935_4,4
1936,4,spot1936_4,4
1937,4,spot1937_4,4
1938,4,spot1938_4,4
1939,4,spot1939_4,4
1940,4,spot1940_4,4
1941,4,spot1941_4,4
1942,4,spot1942_4,4
1943,4,spot1943_4,4
1944,4,spot1944_4,4
1945,4,spot1945_4,4
1946,4,spot1946_4,4
1947,4,spot1947_4,4
1948,4,spot1948_4,4
1949,4,spot1949_4,4
1950,4,spot1950_4,4
1951,4,spot1951_4,4
1952,4,spot1952_4,4
1953,4,spot1953_4,4
1954,4,spot1954_4,4
1955,4,spot1955_4,4
1956,4,spot1956_4,4
1957,4,spot1957_4,4
1958,4,spot1958_4,4
1959,4,spot1959_4,4
1960,4,spot1960_4,4
1961,4,spot1961_4,4
1962,4,spot1962_4,4
1963,4,spot1963_4,4
1964,4,spot1964_4,4
1965,4,spot1965_4,4
1966,4,spot1966_4,4
1967,4,spot1967_4,4
1968,4,spot1968_4,4
1969,4,spot1969_4,4
1970,4,spot1970_4,4
1971,4,spot1971_4,4
1972,4,spot1972_4,4
1973,4,spot1973_4,4
1974,4,spot1974_4,4
1975,4,spot1975_4,4
1976,4,spot1976_4,4
1977,4,spot1977_4,4
1978,4,spot1978_4,4
1979,4,spot1979_4,4
1980,4,spot1980_4,4
1981,4,spot1981_4,4
1982,4,spot1982_4,4
1983,4,spot1983_4,4
1984,4,spot1984_4,4
1985,4,spot1985_4,4
1986,4,spot1986_4,4
1987,4,spot1987_4,4
1988,4,spot1988_4,4
1989,4,spot1989_4,4
1990,4,spot1990_4,4
1991,4,spot1991_4,4
1992,4,spot1992_4,4
1993,4,spot1993_4,4
1994,4,spot1994_4,4
1995,4,spot1995_4,4
1996,4,spot1996_4,4
1997,4,spot1997_4,4
1998,4,spot1998_4,4
1999,4,spot1999_4,4
2000,4,spot2000_4,4
