"sample","spot_name","cluster"
2,"spot534","2"
2,"spot535","0"
2,"spot536","2"
2,"spot537","2"
2,"spot538","0"
2,"spot539","2"
2,"spot540","2"
2,"spot541","0"
2,"spot542","2"
2,"spot543","2"
2,"spot544","2"
2,"spot545","2"
2,"spot546","2"
2,"spot547","0"
2,"spot548","0"
2,"spot549","2"
2,"spot550","2"
2,"spot551","2"
2,"spot552","2"
2,"spot553","2"
2,"spot554","0"
2,"spot555","2"
2,"spot556","5"
2,"spot557","2"
2,"spot558","2"
2,"spot559","2"
2,"spot560","2"
2,"spot561","0"
2,"spot562","2"
2,"spot563","2"
2,"spot564","2"
2,"spot565","1"
2,"spot566","0"
2,"spot567","2"
2,"spot568","0"
2,"spot569","5"
2,"spot570","4"
2,"spot571","2"
2,"spot572","2"
2,"spot573","2"
2,"spot574","0"
2,"spot575","0"
2,"spot576","2"
2,"spot577","2"
2,"spot578","2"
2,"spot579","2"
2,"spot580","4"
2,"spot581","2"
2,"spot582","0"
2,"spot583","2"
2,"spot584","0"
2,"spot585","2"
2,"spot586","0"
2,"spot587","0"
2,"spot588","2"
2,"spot589","2"
2,"spot590","2"
2,"spot591","2"
2,"spot592","2"
2,"spot593","2"
2,"spot594","4"
2,"spot595","0"
2,"spot596","2"
2,"spot597","0"
2,"spot598","2"
2,"spot599","2"
2,"spot600","0"
3,"spot1001","1"
3,"spot1002","2"
3,"spot1003","2"
3,"spot1004","0"
3,"spot1005","2"
3,"spot1006","0"
3,"spot1007","1"
3,"spot1008","1"
3,"spot1009","2"
3,"spot1010","2"
3,"spot1011","2"
3,"spot1012","1"
3,"spot1013","1"
3,"spot1014","2"
3,"spot1015","2"
3,"spot1016","2"
3,"spot1017","2"
3,"spot1018","2"
3,"spot1019","2"
3,"spot1020","2"
3,"spot1021","2"
3,"spot1022","2"
3,"spot1023","2"
3,"spot1024","2"
3,"spot1025","2"
3,"spot1026","2"
3,"spot1027","2"
3,"spot1028","2"
3,"spot1029","2"
3,"spot1030","2"
3,"spot1031","1"
3,"spot1032","2"
3,"spot1033","2"
3,"spot1034","1"
3,"spot1035","2"
3,"spot1036","2"
3,"spot1037","2"
3,"spot1038","2"
3,"spot1039","2"
3,"spot1040","2"
3,"spot1041","2"
3,"spot1042","2"
3,"spot1043","2"
3,"spot1044","5"
3,"spot1045","2"
3,"spot1046","2"
3,"spot1047","1"
3,"spot1048","2"
3,"spot1049","2"
3,"spot1050","2"
3,"spot1051","1"
3,"spot1052","1"
3,"spot1053","2"
3,"spot1054","2"
3,"spot1055","0"
3,"spot1056","1"
3,"spot1057","2"
3,"spot1058","1"
3,"spot1059","0"
3,"spot1060","2"
3,"spot1061","1"
3,"spot1062","2"
3,"spot1063","2"
3,"spot1064","2"
3,"spot1065","2"
3,"spot1066","2"
3,"spot1067","1"
3,"spot1068","2"
3,"spot1069","2"
3,"spot1070","2"
3,"spot1071","2"
3,"spot1072","1"
3,"spot1073","2"
3,"spot1074","2"
3,"spot1075","2"
3,"spot1076","2"
3,"spot1077","1"
3,"spot1078","2"
3,"spot1079","2"
3,"spot1080","1"
3,"spot1081","2"
3,"spot1082","2"
3,"spot1083","4"
3,"spot1084","1"
3,"spot1085","2"
3,"spot1086","2"
3,"spot1087","2"
3,"spot1088","2"
3,"spot1089","3"
3,"spot1090","2"
3,"spot1091","2"
3,"spot1092","2"
3,"spot1093","2"
3,"spot1094","2"
3,"spot1095","1"
3,"spot1096","2"
3,"spot1097","2"
3,"spot1098","2"
3,"spot1099","2"
3,"spot1100","2"
4,"spot1501","2"
4,"spot1502","2"
4,"spot1503","2"
4,"spot1505","2"
4,"spot1506","4"
4,"spot1507","2"
4,"spot1508","2"
4,"spot1509","0"
4,"spot1510","1"
4,"spot1511","2"
4,"spot1512","1"
4,"spot1513","2"
4,"spot1514","2"
4,"spot1515","3"
4,"spot1516","2"
4,"spot1517","2"
4,"spot1518","2"
4,"spot1523","2"
4,"spot1524","2"
4,"spot1525","2"
4,"spot1526","2"
4,"spot1528","2"
4,"spot1529","2"
4,"spot1531","1"
4,"spot1532","2"
4,"spot1533","2"
4,"spot1534","2"
4,"spot1535","2"
4,"spot1536","0"
4,"spot1537","2"
4,"spot1538","1"
4,"spot1539","1"
4,"spot1540","1"
4,"spot1541","2"
4,"spot1542","2"
4,"spot1544","2"
4,"spot1545","2"
4,"spot1546","2"
4,"spot1547","2"
4,"spot1548","2"
4,"spot1550","4"
4,"spot1551","2"
4,"spot1552","2"
4,"spot1553","2"
4,"spot1554","2"
4,"spot1555","2"
4,"spot1556","2"
4,"spot1557","1"
4,"spot1558","0"
4,"spot1559","1"
4,"spot1560","2"
4,"spot1561","0"
4,"spot1562","2"
4,"spot1564","1"
4,"spot1565","1"
4,"spot1567","2"
4,"spot1568","2"
4,"spot1569","2"
4,"spot1570","2"
4,"spot1571","2"
4,"spot1572","2"
4,"spot1573","2"
4,"spot1574","1"
4,"spot1575","2"
4,"spot1576","2"
4,"spot1578","1"
4,"spot1579","1"
4,"spot1582","2"
4,"spot1583","2"
4,"spot1585","3"
4,"spot1586","2"
4,"spot1587","2"
4,"spot1589","1"
4,"spot1590","2"
4,"spot1593","2"
4,"spot1594","2"
4,"spot1595","1"
4,"spot1596","1"
4,"spot1597","2"
4,"spot1598","2"
1,"spot101","1"
1,"spot102","2"
1,"spot103","2"
1,"spot104","1"
1,"spot105","1"
1,"spot106","2"
1,"spot107","2"
1,"spot108","2"
1,"spot109","3"
1,"spot110","1"
1,"spot111","2"
1,"spot112","2"
1,"spot113","1"
1,"spot114","1"
1,"spot115","2"
1,"spot116","2"
1,"spot117","2"
1,"spot118","2"
1,"spot119","2"
1,"spot120","2"
1,"spot121","1"
1,"spot122","2"
1,"spot123","2"
1,"spot124","2"
1,"spot125","1"
1,"spot126","1"
1,"spot127","1"
1,"spot128","1"
1,"spot129","1"
1,"spot130","2"
1,"spot131","1"
1,"spot132","1"
1,"spot133","1"
1,"spot134","1"
1,"spot135","1"
1,"spot136","1"
1,"spot137","2"
1,"spot138","1"
1,"spot139","1"
1,"spot140","1"
1,"spot141","2"
1,"spot142","1"
1,"spot143","1"
1,"spot144","2"
1,"spot145","1"
1,"spot146","1"
1,"spot147","1"
1,"spot148","1"
1,"spot149","1"
1,"spot150","1"
1,"spot151","1"
1,"spot152","1"
1,"spot153","1"
1,"spot154","1"
1,"spot155","1"
1,"spot156","1"
1,"spot157","1"
1,"spot158","1"
1,"spot159","2"
1,"spot160","1"
1,"spot161","1"
1,"spot162","2"
1,"spot163","1"
1,"spot164","1"
1,"spot165","1"
1,"spot166","1"
1,"spot167","1"
1,"spot168","5"
1,"spot169","1"
1,"spot170","2"
1,"spot171","2"
1,"spot172","2"
1,"spot173","1"
1,"spot174","2"
1,"spot175","1"
1,"spot176","1"
1,"spot177","1"
1,"spot178","1"
1,"spot179","1"
1,"spot180","2"
1,"spot181","1"
1,"spot182","1"
1,"spot183","2"
1,"spot184","1"
1,"spot185","1"
1,"spot186","1"
1,"spot187","1"
1,"spot188","2"
1,"spot189","1"
1,"spot190","2"
1,"spot191","1"
1,"spot192","1"
1,"spot193","1"
1,"spot194","1"
1,"spot195","1"
1,"spot196","1"
1,"spot197","1"
1,"spot198","1"
1,"spot199","1"
1,"spot200","1"
2,"spot601","1"
2,"spot602","1"
2,"spot603","1"
2,"spot604","1"
2,"spot605","2"
2,"spot606","1"
2,"spot607","1"
2,"spot608","2"
2,"spot609","1"
2,"spot610","1"
2,"spot611","1"
2,"spot612","1"
2,"spot613","1"
2,"spot614","1"
2,"spot615","5"
2,"spot616","1"
2,"spot617","1"
2,"spot618","2"
2,"spot619","1"
2,"spot620","1"
2,"spot621","3"
2,"spot622","0"
2,"spot623","0"
2,"spot624","0"
2,"spot625","0"
2,"spot626","0"
2,"spot627","0"
2,"spot628","0"
2,"spot629","0"
2,"spot630","0"
2,"spot631","3"
2,"spot632","0"
2,"spot633","0"
2,"spot634","0"
2,"spot635","0"
2,"spot636","0"
2,"spot637","0"
2,"spot638","4"
2,"spot639","0"
2,"spot640","0"
2,"spot641","0"
2,"spot642","0"
2,"spot643","0"
2,"spot644","0"
2,"spot645","3"
2,"spot646","0"
2,"spot647","0"
2,"spot648","0"
2,"spot649","0"
2,"spot650","0"
2,"spot651","0"
2,"spot652","3"
2,"spot653","0"
2,"spot654","0"
2,"spot655","0"
2,"spot656","0"
2,"spot657","0"
2,"spot658","3"
2,"spot659","4"
2,"spot660","0"
2,"spot661","0"
2,"spot662","0"
2,"spot663","0"
2,"spot664","0"
2,"spot665","0"
2,"spot666","0"
2,"spot667","0"
2,"spot668","3"
2,"spot669","0"
2,"spot670","3"
2,"spot671","0"
2,"spot672","0"
2,"spot673","3"
2,"spot674","0"
2,"spot675","0"
2,"spot676","0"
2,"spot677","0"
2,"spot678","0"
2,"spot679","3"
2,"spot680","0"
2,"spot681","0"
2,"spot682","3"
2,"spot683","3"
2,"spot684","3"
2,"spot685","0"
2,"spot686","0"
2,"spot687","0"
2,"spot688","0"
2,"spot689","0"
2,"spot690","0"
2,"spot691","0"
2,"spot692","0"
2,"spot693","0"
2,"spot694","0"
2,"spot695","0"
2,"spot696","0"
2,"spot697","0"
2,"spot698","0"
2,"spot699","0"
2,"spot700","0"
3,"spot1101","0"
3,"spot1102","0"
3,"spot1103","0"
3,"spot1104","0"
3,"spot1105","0"
3,"spot1106","3"
3,"spot1107","0"
3,"spot1108","0"
3,"spot1109","0"
3,"spot1110","3"
3,"spot1111","0"
3,"spot1112","0"
3,"spot1113","0"
3,"spot1114","0"
3,"spot1115","0"
3,"spot1116","3"
3,"spot1117","3"
3,"spot1118","0"
3,"spot1119","0"
3,"spot1120","0"
3,"spot1121","0"
3,"spot1122","0"
3,"spot1123","3"
3,"spot1124","3"
3,"spot1125","3"
3,"spot1126","3"
3,"spot1127","3"
3,"spot1128","3"
3,"spot1129","0"
3,"spot1130","4"
3,"spot1131","3"
3,"spot1132","3"
3,"spot1133","3"
3,"spot1134","3"
3,"spot1135","3"
3,"spot1136","3"
3,"spot1137","3"
3,"spot1138","3"
3,"spot1139","3"
3,"spot1140","0"
3,"spot1141","3"
3,"spot1142","0"
3,"spot1143","3"
3,"spot1144","3"
3,"spot1145","0"
3,"spot1146","3"
3,"spot1147","4"
3,"spot1148","0"
3,"spot1149","3"
3,"spot1150","3"
3,"spot1151","3"
3,"spot1152","3"
3,"spot1153","0"
3,"spot1154","0"
3,"spot1155","0"
3,"spot1156","3"
3,"spot1157","3"
3,"spot1158","4"
3,"spot1159","3"
3,"spot1160","2"
3,"spot1161","3"
3,"spot1162","3"
3,"spot1163","3"
3,"spot1164","3"
3,"spot1165","0"
3,"spot1166","0"
3,"spot1167","0"
3,"spot1168","4"
3,"spot1169","3"
3,"spot1170","0"
3,"spot1171","3"
3,"spot1172","3"
3,"spot1173","3"
3,"spot1174","3"
3,"spot1175","0"
3,"spot1176","3"
3,"spot1177","3"
3,"spot1178","0"
3,"spot1179","3"
3,"spot1180","3"
3,"spot1181","1"
3,"spot1182","3"
3,"spot1183","3"
3,"spot1184","3"
3,"spot1185","0"
3,"spot1186","3"
3,"spot1187","3"
3,"spot1188","3"
3,"spot1189","3"
3,"spot1190","0"
3,"spot1191","3"
3,"spot1192","3"
3,"spot1193","3"
3,"spot1194","3"
3,"spot1195","3"
3,"spot1196","3"
3,"spot1197","5"
3,"spot1198","3"
3,"spot1199","0"
3,"spot1200","3"
4,"spot1601","3"
4,"spot1603","3"
4,"spot1605","3"
4,"spot1607","4"
4,"spot1608","3"
4,"spot1609","3"
4,"spot1610","0"
4,"spot1611","3"
4,"spot1612","3"
4,"spot1613","0"
4,"spot1614","3"
4,"spot1615","0"
4,"spot1616","0"
4,"spot1617","3"
4,"spot1619","3"
4,"spot1621","3"
4,"spot1622","4"
4,"spot1623","0"
4,"spot1624","3"
4,"spot1626","0"
4,"spot1627","4"
4,"spot1628","0"
4,"spot1629","3"
4,"spot1630","3"
4,"spot1631","3"
4,"spot1632","3"
4,"spot1633","3"
4,"spot1635","1"
4,"spot1636","3"
4,"spot1637","1"
4,"spot1638","3"
4,"spot1639","3"
4,"spot1640","3"
4,"spot1641","1"
4,"spot1642","1"
4,"spot1643","3"
4,"spot1644","4"
4,"spot1645","2"
4,"spot1646","1"
4,"spot1648","3"
4,"spot1649","3"
4,"spot1650","3"
4,"spot1651","3"
4,"spot1652","3"
4,"spot1653","4"
4,"spot1654","1"
4,"spot1655","3"
4,"spot1656","1"
4,"spot1657","0"
4,"spot1658","3"
4,"spot1659","1"
4,"spot1660","3"
4,"spot1662","3"
4,"spot1663","3"
4,"spot1664","3"
4,"spot1665","3"
4,"spot1666","3"
4,"spot1667","1"
4,"spot1668","3"
4,"spot1669","3"
4,"spot1670","3"
4,"spot1672","1"
4,"spot1674","1"
4,"spot1675","1"
4,"spot1676","1"
4,"spot1677","3"
4,"spot1678","1"
4,"spot1679","1"
4,"spot1680","1"
4,"spot1681","3"
4,"spot1683","3"
4,"spot1684","1"
4,"spot1685","1"
4,"spot1686","1"
4,"spot1687","4"
4,"spot1688","1"
4,"spot1689","3"
4,"spot1690","0"
4,"spot1691","1"
4,"spot1692","3"
4,"spot1693","1"
4,"spot1694","3"
4,"spot1696","3"
4,"spot1697","3"
4,"spot1698","1"
4,"spot1699","3"
4,"spot1700","3"
1,"spot201","3"
1,"spot202","5"
1,"spot203","3"
1,"spot204","1"
1,"spot205","1"
1,"spot206","3"
1,"spot207","1"
1,"spot208","3"
1,"spot209","3"
1,"spot210","3"
1,"spot211","3"
1,"spot212","1"
1,"spot213","3"
1,"spot214","3"
1,"spot215","1"
1,"spot216","3"
1,"spot217","3"
1,"spot218","3"
1,"spot219","1"
1,"spot220","3"
1,"spot221","3"
1,"spot222","3"
1,"spot223","1"
1,"spot224","3"
1,"spot225","3"
1,"spot226","3"
1,"spot227","3"
1,"spot228","3"
1,"spot229","3"
1,"spot230","1"
1,"spot231","1"
1,"spot232","1"
1,"spot233","3"
1,"spot234","3"
1,"spot235","1"
1,"spot236","3"
1,"spot237","1"
1,"spot238","3"
1,"spot239","1"
1,"spot240","1"
1,"spot241","3"
1,"spot242","3"
1,"spot243","1"
1,"spot244","1"
1,"spot245","3"
1,"spot246","1"
1,"spot247","3"
1,"spot248","3"
1,"spot249","3"
1,"spot250","3"
1,"spot251","2"
1,"spot252","3"
1,"spot253","3"
1,"spot254","3"
1,"spot255","3"
1,"spot256","1"
1,"spot257","1"
1,"spot258","3"
1,"spot259","3"
1,"spot260","3"
1,"spot261","1"
1,"spot262","3"
1,"spot263","1"
1,"spot264","3"
1,"spot265","3"
1,"spot266","3"
1,"spot267","1"
1,"spot268","1"
1,"spot269","3"
1,"spot270","3"
1,"spot271","3"
1,"spot272","1"
1,"spot273","3"
1,"spot274","1"
1,"spot275","3"
1,"spot276","3"
1,"spot277","3"
1,"spot278","3"
1,"spot279","3"
1,"spot280","3"
1,"spot281","3"
1,"spot282","3"
1,"spot283","3"
1,"spot284","3"
1,"spot285","3"
1,"spot286","1"
1,"spot287","3"
1,"spot288","3"
1,"spot289","3"
1,"spot290","3"
1,"spot291","3"
1,"spot292","1"
1,"spot293","3"
1,"spot294","2"
1,"spot295","3"
1,"spot296","3"
1,"spot297","1"
1,"spot298","3"
1,"spot299","3"
1,"spot300","3"
1,"spot301","1"
1,"spot302","3"
1,"spot303","1"
1,"spot304","3"
1,"spot305","3"
1,"spot306","2"
1,"spot307","3"
1,"spot308","3"
1,"spot309","3"
1,"spot310","1"
1,"spot311","3"
1,"spot312","3"
1,"spot313","1"
1,"spot314","1"
1,"spot315","3"
1,"spot316","3"
1,"spot317","1"
1,"spot318","1"
1,"spot319","3"
1,"spot320","3"
1,"spot321","3"
1,"spot322","3"
1,"spot323","3"
1,"spot324","3"
1,"spot325","2"
1,"spot326","1"
1,"spot327","3"
1,"spot328","3"
1,"spot329","3"
1,"spot330","1"
1,"spot331","3"
1,"spot332","3"
1,"spot333","1"
1,"spot334","1"
1,"spot335","5"
1,"spot336","1"
1,"spot337","1"
1,"spot338","1"
1,"spot339","1"
1,"spot340","3"
1,"spot341","3"
1,"spot342","3"
1,"spot343","1"
1,"spot344","1"
1,"spot345","1"
1,"spot346","1"
1,"spot347","1"
1,"spot348","3"
1,"spot349","1"
1,"spot350","1"
1,"spot351","1"
1,"spot352","1"
1,"spot353","1"
1,"spot354","3"
1,"spot355","1"
1,"spot356","3"
1,"spot357","3"
1,"spot358","1"
1,"spot359","1"
1,"spot360","1"
1,"spot361","1"
1,"spot362","1"
1,"spot363","1"
1,"spot364","1"
1,"spot365","1"
1,"spot366","1"
1,"spot367","1"
1,"spot368","3"
1,"spot369","1"
1,"spot370","5"
1,"spot371","2"
1,"spot372","3"
1,"spot373","1"
1,"spot374","1"
1,"spot375","1"
1,"spot376","1"
1,"spot377","0"
1,"spot378","3"
1,"spot379","1"
1,"spot380","1"
1,"spot381","1"
1,"spot382","1"
1,"spot383","1"
1,"spot384","1"
1,"spot385","3"
1,"spot386","3"
1,"spot387","3"
1,"spot388","1"
1,"spot389","1"
1,"spot390","1"
1,"spot391","1"
1,"spot392","3"
1,"spot393","1"
1,"spot394","1"
1,"spot395","1"
1,"spot396","1"
1,"spot397","1"
1,"spot398","3"
1,"spot399","1"
1,"spot400","3"
2,"spot701","1"
2,"spot702","1"
2,"spot703","3"
2,"spot704","1"
2,"spot705","1"
2,"spot706","1"
2,"spot707","1"
2,"spot708","1"
2,"spot709","1"
2,"spot710","1"
2,"spot711","3"
2,"spot712","1"
2,"spot713","3"
2,"spot714","1"
2,"spot715","1"
2,"spot716","3"
2,"spot717","1"
2,"spot718","1"
2,"spot719","1"
2,"spot720","1"
2,"spot721","1"
2,"spot722","3"
2,"spot723","1"
2,"spot724","1"
2,"spot725","1"
2,"spot726","1"
2,"spot727","1"
2,"spot728","1"
2,"spot729","1"
2,"spot730","3"
2,"spot731","1"
2,"spot732","1"
2,"spot733","3"
2,"spot734","0"
2,"spot735","0"
2,"spot736","0"
2,"spot737","0"
2,"spot738","0"
2,"spot739","0"
2,"spot740","0"
2,"spot741","0"
2,"spot742","0"
2,"spot743","0"
2,"spot744","0"
2,"spot745","0"
2,"spot746","0"
2,"spot747","0"
2,"spot748","5"
2,"spot749","0"
2,"spot750","0"
2,"spot751","0"
2,"spot752","0"
2,"spot753","0"
2,"spot754","0"
2,"spot755","0"
2,"spot756","0"
2,"spot757","0"
2,"spot758","0"
2,"spot759","0"
2,"spot760","0"
2,"spot761","0"
2,"spot762","0"
2,"spot763","0"
2,"spot764","0"
2,"spot765","0"
2,"spot766","0"
2,"spot767","0"
2,"spot768","0"
2,"spot769","0"
2,"spot770","0"
2,"spot771","0"
2,"spot772","0"
2,"spot773","5"
2,"spot774","0"
2,"spot775","0"
2,"spot776","0"
2,"spot777","0"
2,"spot778","0"
2,"spot779","0"
2,"spot780","0"
2,"spot781","0"
2,"spot782","0"
2,"spot783","0"
2,"spot784","0"
2,"spot785","3"
2,"spot786","0"
2,"spot787","0"
2,"spot788","0"
2,"spot789","0"
2,"spot790","0"
2,"spot791","0"
2,"spot792","0"
2,"spot793","0"
2,"spot794","0"
2,"spot795","0"
2,"spot796","0"
2,"spot797","0"
2,"spot798","0"
2,"spot799","0"
2,"spot800","0"
2,"spot801","0"
2,"spot802","0"
2,"spot803","0"
2,"spot804","0"
2,"spot805","0"
2,"spot806","0"
2,"spot807","0"
2,"spot808","0"
2,"spot809","0"
2,"spot810","0"
2,"spot811","0"
2,"spot812","0"
2,"spot813","0"
2,"spot814","0"
2,"spot815","0"
2,"spot816","0"
2,"spot817","0"
2,"spot818","0"
2,"spot819","0"
2,"spot820","0"
2,"spot821","0"
2,"spot822","0"
2,"spot823","0"
2,"spot824","0"
2,"spot825","0"
2,"spot826","0"
2,"spot827","0"
2,"spot828","0"
2,"spot829","0"
2,"spot830","0"
2,"spot831","0"
2,"spot832","0"
2,"spot833","0"
2,"spot834","5"
2,"spot835","5"
2,"spot836","0"
2,"spot837","0"
2,"spot838","0"
2,"spot839","0"
2,"spot840","0"
2,"spot841","5"
2,"spot842","5"
2,"spot843","0"
2,"spot844","5"
2,"spot845","0"
2,"spot846","0"
2,"spot847","0"
2,"spot848","5"
2,"spot849","4"
2,"spot850","5"
2,"spot851","0"
2,"spot852","0"
2,"spot853","5"
2,"spot854","0"
2,"spot855","0"
2,"spot856","0"
2,"spot857","0"
2,"spot858","5"
2,"spot859","5"
2,"spot860","0"
2,"spot861","0"
2,"spot862","0"
2,"spot863","0"
2,"spot864","5"
2,"spot865","0"
2,"spot866","5"
2,"spot867","0"
2,"spot868","5"
2,"spot869","0"
2,"spot870","0"
2,"spot871","5"
2,"spot872","5"
2,"spot873","0"
2,"spot874","0"
2,"spot875","0"
2,"spot876","5"
2,"spot877","0"
2,"spot878","5"
2,"spot879","0"
2,"spot880","0"
2,"spot881","5"
2,"spot882","5"
2,"spot883","0"
2,"spot884","0"
2,"spot885","0"
2,"spot886","5"
2,"spot887","5"
2,"spot888","5"
2,"spot889","0"
2,"spot890","3"
2,"spot891","0"
2,"spot892","5"
2,"spot893","4"
2,"spot894","5"
2,"spot895","5"
2,"spot896","0"
2,"spot897","5"
2,"spot898","0"
2,"spot899","0"
2,"spot900","5"
3,"spot1201","3"
3,"spot1202","0"
3,"spot1203","0"
3,"spot1204","5"
3,"spot1205","0"
3,"spot1206","5"
3,"spot1207","5"
3,"spot1208","5"
3,"spot1209","0"
3,"spot1210","5"
3,"spot1211","0"
3,"spot1212","0"
3,"spot1213","0"
3,"spot1214","3"
3,"spot1215","5"
3,"spot1216","0"
3,"spot1217","0"
3,"spot1218","5"
3,"spot1219","5"
3,"spot1220","5"
3,"spot1221","0"
3,"spot1222","0"
3,"spot1223","5"
3,"spot1224","3"
3,"spot1225","0"
3,"spot1226","5"
3,"spot1227","0"
3,"spot1228","0"
3,"spot1229","0"
3,"spot1230","5"
3,"spot1231","0"
3,"spot1232","0"
3,"spot1233","0"
3,"spot1234","5"
3,"spot1235","5"
3,"spot1236","5"
3,"spot1237","5"
3,"spot1238","5"
3,"spot1239","5"
3,"spot1240","5"
3,"spot1241","5"
3,"spot1242","5"
3,"spot1243","5"
3,"spot1244","5"
3,"spot1245","5"
3,"spot1246","0"
3,"spot1247","5"
3,"spot1248","5"
3,"spot1249","5"
3,"spot1250","5"
3,"spot1251","5"
3,"spot1252","5"
3,"spot1253","5"
3,"spot1254","5"
3,"spot1255","5"
3,"spot1256","5"
3,"spot1257","5"
3,"spot1258","5"
3,"spot1259","5"
3,"spot1260","0"
3,"spot1261","5"
3,"spot1262","5"
3,"spot1263","5"
3,"spot1264","5"
3,"spot1265","5"
3,"spot1266","5"
3,"spot1267","5"
3,"spot1268","5"
3,"spot1269","5"
3,"spot1270","5"
3,"spot1271","5"
3,"spot1272","5"
3,"spot1273","5"
3,"spot1274","5"
3,"spot1275","2"
3,"spot1276","3"
3,"spot1277","5"
3,"spot1278","5"
3,"spot1279","5"
3,"spot1280","5"
3,"spot1281","5"
3,"spot1282","5"
3,"spot1283","3"
3,"spot1284","5"
3,"spot1285","0"
3,"spot1286","5"
3,"spot1287","5"
3,"spot1288","5"
3,"spot1289","5"
3,"spot1290","5"
3,"spot1291","5"
3,"spot1292","5"
3,"spot1293","5"
3,"spot1294","5"
3,"spot1295","0"
3,"spot1296","5"
3,"spot1297","5"
3,"spot1298","5"
3,"spot1299","4"
3,"spot1300","5"
3,"spot1301","5"
3,"spot1302","5"
3,"spot1303","5"
3,"spot1304","2"
3,"spot1305","5"
3,"spot1306","5"
3,"spot1307","5"
3,"spot1308","5"
3,"spot1309","5"
3,"spot1310","5"
3,"spot1311","5"
3,"spot1312","5"
3,"spot1313","5"
3,"spot1314","5"
3,"spot1315","5"
3,"spot1316","5"
3,"spot1317","5"
3,"spot1318","5"
3,"spot1319","5"
3,"spot1320","0"
3,"spot1321","0"
3,"spot1322","1"
3,"spot1323","5"
3,"spot1324","0"
3,"spot1325","5"
3,"spot1326","5"
3,"spot1327","5"
3,"spot1328","5"
3,"spot1329","5"
3,"spot1330","5"
3,"spot1331","5"
3,"spot1332","1"
3,"spot1333","5"
3,"spot1334","5"
3,"spot1335","3"
3,"spot1336","5"
3,"spot1337","5"
3,"spot1338","5"
3,"spot1339","5"
3,"spot1340","1"
3,"spot1341","5"
3,"spot1342","5"
3,"spot1343","5"
3,"spot1344","5"
3,"spot1345","5"
3,"spot1346","5"
3,"spot1347","0"
3,"spot1348","5"
3,"spot1349","5"
3,"spot1350","5"
3,"spot1351","0"
3,"spot1352","1"
3,"spot1353","5"
3,"spot1354","5"
3,"spot1355","5"
3,"spot1356","5"
3,"spot1357","0"
3,"spot1358","5"
3,"spot1359","5"
3,"spot1360","5"
3,"spot1361","5"
3,"spot1362","5"
3,"spot1363","5"
3,"spot1364","5"
3,"spot1365","5"
3,"spot1366","5"
3,"spot1367","5"
3,"spot1368","5"
3,"spot1369","5"
3,"spot1370","5"
3,"spot1371","5"
3,"spot1372","5"
3,"spot1373","5"
3,"spot1374","5"
3,"spot1375","4"
