V1,sample,spot_name,cluster
1105,4,spot1753_4,1
1106,4,spot1755_4,3
1107,4,spot1756_4,1
1108,4,spot1757_4,1
1109,4,spot1758_4,1
1110,4,spot1760_4,1
1111,4,spot1761_4,1
1112,4,spot1762_4,1
1113,4,spot1763_4,1
1114,4,spot1764_4,4
1115,4,spot1765_4,3
1116,4,spot1766_4,1
1117,4,spot1767_4,3
1118,4,spot1769_4,3
1119,4,spot1772_4,3
1120,4,spot1775_4,3
1121,4,spot1777_4,1
1122,4,spot1778_4,3
1123,4,spot1779_4,3
1124,4,spot1781_4,4
1125,4,spot1782_4,3
1126,4,spot1783_4,3
1127,4,spot1784_4,1
1128,4,spot1785_4,2
1129,4,spot1786_4,1
1130,4,spot1787_4,2
1131,4,spot1788_4,3
1132,4,spot1789_4,3
1133,4,spot1790_4,4
1134,4,spot1792_4,3
1135,4,spot1793_4,2
1136,4,spot1794_4,1
1137,4,spot1795_4,2
1138,4,spot1796_4,1
1139,4,spot1797_4,2
1140,4,spot1798_4,3
1141,4,spot1799_4,2
1142,4,spot1800_4,3
1143,4,spot1801_4,2
1144,4,spot1802_4,1
1145,4,spot1803_4,3
1146,4,spot1804_4,2
1147,4,spot1805_4,4
1148,4,spot1806_4,2
1149,4,spot1807_4,3
1150,4,spot1809_4,2
1151,4,spot1810_4,2
1152,4,spot1811_4,4
1153,4,spot1812_4,2
1154,4,spot1813_4,3
1155,4,spot1814_4,3
1156,4,spot1815_4,3
1157,4,spot1816_4,1
1158,4,spot1817_4,1
1159,4,spot1818_4,1
1160,4,spot1819_4,3
1161,4,spot1820_4,3
1162,4,spot1821_4,1
1163,4,spot1822_4,1
1164,4,spot1823_4,2
1165,4,spot1824_4,1
1166,4,spot1825_4,3
1167,4,spot1826_4,3
1168,4,spot1830_4,3
1169,4,spot1831_4,2
1170,4,spot1832_4,2
1171,4,spot1833_4,1
1172,4,spot1836_4,1
1173,4,spot1837_4,3
1174,4,spot1838_4,2
1175,4,spot1839_4,3
1176,4,spot1840_4,1
1177,4,spot1841_4,2
1178,4,spot1842_4,2
1179,4,spot1844_4,1
1180,4,spot1846_4,3
1181,4,spot1847_4,2
1182,4,spot1848_4,3
1183,4,spot1849_4,1
1184,4,spot1850_4,2
1185,4,spot1851_4,1
1186,4,spot1853_4,2
1187,4,spot1854_4,3
1188,4,spot1855_4,1
1189,4,spot1856_4,3
1190,4,spot1858_4,3
1191,4,spot1859_4,1
1192,4,spot1860_4,2
1193,4,spot1861_4,1
1194,4,spot1862_4,2
1195,4,spot1863_4,3
1196,4,spot1864_4,3
1197,4,spot1865_4,3
1198,4,spot1866_4,3
1199,4,spot1867_4,3
1200,4,spot1868_4,3
1201,4,spot1869_4,1
1202,4,spot1870_4,1
1203,4,spot1871_4,3
1204,4,spot1872_4,2
1205,4,spot1873_4,1
1206,4,spot1874_4,2
1207,4,spot1876_4,3
1208,4,spot1877_4,1
1209,4,spot1878_4,3
1210,4,spot1879_4,1
1211,4,spot1880_4,1
1212,4,spot1881_4,1
1213,4,spot1882_4,3
1214,4,spot1884_4,1
1215,4,spot1885_4,2
1216,4,spot1887_4,1
1217,4,spot1888_4,1
1218,4,spot1889_4,2
1219,4,spot1890_4,2
1220,4,spot1891_4,3
1221,4,spot1892_4,1
1222,4,spot1893_4,3
1223,4,spot1894_4,3
1224,4,spot1895_4,1
1225,4,spot1896_4,1
1226,4,spot1898_4,1
1227,4,spot1899_4,2
1228,4,spot1900_4,1
1229,4,spot1901_4,3
1230,4,spot1902_4,3
1231,4,spot1903_4,1
1232,4,spot1904_4,3
1233,4,spot1905_4,3
1234,4,spot1906_4,1
1235,4,spot1907_4,1
1236,4,spot1908_4,1
1237,4,spot1910_4,1
1238,4,spot1911_4,1
1239,4,spot1912_4,1
1240,4,spot1913_4,1
1241,4,spot1914_4,2
1242,4,spot1916_4,3
1243,4,spot1917_4,1
1244,4,spot1919_4,1
1245,4,spot1920_4,3
1246,4,spot1921_4,1
1247,4,spot1922_4,1
1248,4,spot1923_4,2
1249,4,spot1925_4,1
1250,4,spot1926_4,1
1251,4,spot1929_4,3
1252,4,spot1930_4,3
1253,4,spot1931_4,1
1254,4,spot1932_4,1
1255,4,spot1934_4,2
1256,4,spot1936_4,3
1257,4,spot1938_4,1
1258,4,spot1939_4,1
1259,4,spot1941_4,1
1260,4,spot1942_4,3
1261,4,spot1943_4,3
1262,4,spot1945_4,1
1263,4,spot1946_4,1
1264,4,spot1948_4,1
1265,4,spot1950_4,3
1266,4,spot1952_4,1
1267,4,spot1953_4,1
1268,4,spot1954_4,1
1269,4,spot1955_4,3
1270,4,spot1956_4,1
1271,4,spot1958_4,1
1272,4,spot1959_4,3
1273,4,spot1960_4,1
1274,4,spot1962_4,1
1275,4,spot1963_4,1
1276,4,spot1964_4,1
1277,4,spot1965_4,1
1278,4,spot1966_4,3
1279,4,spot1967_4,1
1280,4,spot1968_4,2
1281,4,spot1969_4,2
1282,4,spot1971_4,1
1283,4,spot1973_4,1
1284,4,spot1975_4,1
1285,4,spot1976_4,1
1286,4,spot1977_4,3
1287,4,spot1979_4,1
1288,4,spot1980_4,1
1289,4,spot1981_4,3
1290,4,spot1982_4,3
1291,4,spot1983_4,2
1292,4,spot1984_4,1
1293,4,spot1985_4,1
1294,4,spot1987_4,3
1295,4,spot1988_4,1
1296,4,spot1989_4,1
1297,4,spot1990_4,2
1298,4,spot1992_4,1
1299,4,spot1993_4,2
1300,4,spot1994_4,1
1301,4,spot1995_4,1
1302,4,spot1996_4,2
1303,4,spot1997_4,1
1304,4,spot1998_4,3
1305,4,spot1999_4,1
1306,4,spot2000_4,1
